viaje_id,estado_id,nombre,sexo,edad,parientes,familiares,boleto,tarifa,cabina,embarque_id,bote,cuerpo,residencias
3,0,"Willey, Mr. Edward",hombre,,0,0,S.O./P.P. 751,7.55,,2,,,
3,0,"Sadowitz, Mr. Harry",hombre,,0,0,LP 1588,7.58,,2,,,
3,1,"Lundstrom, Mr. Thure Edvin",hombre,32,0,0,350403,7.58,,2,15,,
3,0,"Connolly, Miss. Kate",mujer,30,0,0,330972,7.63,,3,,,Ireland
3,0,"O'Sullivan, Miss. Bridget Mary",mujer,,0,0,330909,7.63,,3,,,
3,1,"Abelseth, Miss. Karen Marie",mujer,16,0,0,348125,7.65,,2,16,,"Norway Los Angeles, CA"
3,1,"Abelseth, Mr. Olaus Jorgensen",hombre,25,0,0,348122,7.65,F G63,2,A,,"Perkins County, SD"
3,0,"Humblen, Mr. Adolf Mathias Nicolai Olsen",hombre,42,0,0,348121,7.65,F G63,2,,120,
3,0,"Moen, Mr. Sigurd Hansen",hombre,25,0,0,348123,7.65,F G73,2,,309,
3,1,"Salkjelsvik, Miss. Anna Kristine",mujer,21,0,0,343120,7.65,,2,C,,
3,0,"Soholt, Mr. Peter Andreas Lauritz Andersen",hombre,19,0,0,348124,7.65,F G73,2,,,
3,1,"Riordan, Miss. Johanna Hannah",mujer,,0,0,334915,7.72,,3,13,,
3,1,"Bradley, Miss. Bridget Delia",mujer,22,0,0,334914,7.73,,3,13,,"Kingwilliamstown, Co Cork, Ireland Glens Falls, NY"
3,0,"Scanlan, Mr. James",hombre,,0,0,36209,7.73,,3,,,
3,0,"Sadlier, Mr. Matthew",hombre,,0,0,367655,7.73,,3,,,
3,0,"Charters, Mr. David",hombre,21,0,0,A/5. 13032,7.73,,3,,,"Ireland New York, NY"
3,0,"Conlon, Mr. Thomas Henry",hombre,31,0,0,21332,7.73,,3,,,"Philadelphia, PA"
3,1,"Gilnagh, Miss. Katherine Katie",mujer,16,0,0,35851,7.73,,3,16,,"Co Longford, Ireland New York, NY"
3,0,"Hagardon, Miss. Kate",mujer,17,0,0,AQ/3. 30631,7.73,,3,,,
3,1,"Mullens, Miss. Katherine Katie",mujer,,0,0,35852,7.73,,3,16,,
3,0,"O'Connell, Mr. Patrick D",hombre,,0,0,334912,7.73,,3,,,
3,1,"Smyth, Miss. Julia",mujer,,0,0,335432,7.73,,3,13,,
3,0,"Kilgannon, Mr. Thomas J",hombre,,0,0,36865,7.74,,3,,,
3,1,"Mannion, Miss. Margareth",mujer,,0,0,36866,7.74,,3,16,,
3,0,"Gallagher, Mr. Martin",hombre,25,0,0,36864,7.74,,3,,,"New York, NY"
3,0,"Bjorklund, Mr. Ernst Herbert",hombre,18,0,0,347090,7.75,,2,,,"Stockholm, Sweden New York"
3,0,"Bourke, Miss. Mary",mujer,,0,2,364848,7.75,,3,,,"Ireland Chicago, IL"
3,0,"Canavan, Miss. Mary",mujer,21,0,0,364846,7.75,,3,,,
3,0,"Canavan, Mr. Patrick",hombre,21,0,0,364858,7.75,,3,,,"Ireland Philadelphia, PA"
3,1,"Carr, Miss. Helen Ellen",mujer,16,0,0,367231,7.75,,3,16,,"Co Longford, Ireland New York, NY"
3,0,"Carr, Miss. Jeannie",mujer,37,0,0,368364,7.75,,3,,,"Co Sligo, Ireland Hartford, CT"
3,0,"Connaghton, Mr. Michael",hombre,31,0,0,335097,7.75,,3,,,"Ireland Brooklyn, NY"
3,1,"Connolly, Miss. Kate",mujer,22,0,0,370373,7.75,,3,13,,Ireland
3,0,"Connors, Mr. Patrick",hombre,70,0,0,370369,7.75,,3,,171,
3,1,"Daly, Mr. Eugene Patrick",hombre,29,0,0,382651,7.75,,3,13 15 B,,"Co Athlone, Ireland New York, NY"
3,0,"Dooley, Mr. Patrick",hombre,32,0,0,370376,7.75,,3,,,"Ireland New York, NY"
3,0,"Doyle, Miss. Elizabeth",mujer,24,0,0,368702,7.75,,3,,,"Ireland New York, NY"
3,0,"Duane, Mr. Frank",hombre,65,0,0,336439,7.75,,3,,,
3,0,"Farrell, Mr. James",hombre,40,0,0,367232,7.75,,3,,68,"Aughnacliff, Co Longford, Ireland New York, NY"
3,0,"Fleming, Miss. Honora",mujer,,0,0,364859,7.75,,3,,,
3,0,"Flynn, Mr. James",hombre,,0,0,364851,7.75,,3,,,
3,0,"Foley, Mr. William",hombre,,0,0,365235,7.75,,3,,,Ireland
3,0,"Fox, Mr. Patrick",hombre,,0,0,368573,7.75,,3,,,"Ireland New York, NY"
3,1,"Glynn, Miss. Mary Agatha",mujer,,0,0,335677,7.75,,3,13,,"Co Clare, Ireland Washington, DC"
3,1,"Healy, Miss. Hanora Nora",mujer,,0,0,370375,7.75,,3,16,,
3,0,"Henry, Miss. Delia",mujer,,0,0,382649,7.75,,3,,,
3,0,"Horgan, Mr. John",hombre,,0,0,370377,7.75,,3,,,
3,1,"Jermyn, Miss. Annie",mujer,,0,0,14313,7.75,,3,D,,
3,0,"Keane, Mr. Andrew Andy",hombre,,0,0,12460,7.75,,3,,,
3,1,"Kelly, Miss. Anna Katherine Annie Kate",mujer,,0,0,9234,7.75,,3,16,,
3,1,"Kelly, Miss. Mary",mujer,,0,0,14312,7.75,,3,D,,
3,1,"Kennedy, Mr. John",hombre,,0,0,368783,7.75,,3,,,
3,0,"Kiernan, Mr. John",hombre,,1,0,367227,7.75,,3,,,
3,0,"Kiernan, Mr. Philip",hombre,,1,0,367229,7.75,,3,,,
3,0,"Lane, Mr. Patrick",hombre,,0,0,7935,7.75,,3,,,
3,0,"Lindblom, Miss. Augusta Charlotta",mujer,45,0,0,347073,7.75,,2,,,
3,1,"Madigan, Miss. Margaret Maggie",mujer,,0,0,370370,7.75,,3,15,,
3,0,"Mahon, Mr. John",hombre,,0,0,AQ/4 3130,7.75,,3,,,
3,0,"Mangan, Miss. Mary",mujer,30,0,0,364850,7.75,,3,,61,
3,1,"McCarthy, Miss. Catherine Katie",mujer,,0,0,383123,7.75,,3,15 16,,
3,1,"McCormack, Mr. Thomas Joseph",hombre,,0,0,367228,7.75,,3,,,
3,0,"McGowan, Miss. Katherine",mujer,35,0,0,9232,7.75,,3,,,
3,0,"McMahon, Mr. Martin",hombre,,0,0,370372,7.75,,3,,,
3,0,"McNeill, Miss. Bridget",mujer,,0,0,370368,7.75,,3,,,
3,0,"Mernagh, Mr. Robert",hombre,,0,0,368703,7.75,,3,,,
3,0,"Morrow, Mr. Thomas Rowan",hombre,,0,0,372622,7.75,,3,,,
3,1,"Mulvihill, Miss. Bertha E",mujer,24,0,0,382653,7.75,,3,15,,
3,0,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",hombre,18,0,0,347078,7.75,,2,,,
3,0,"Naughton, Miss. Hannah",mujer,,0,0,365237,7.75,,3,,,
3,1,"Nysten, Miss. Anna Sofia",mujer,22,0,0,347081,7.75,,2,13,,
3,0,"O'Connor, Mr. Maurice",hombre,,0,0,371060,7.75,,3,,,
3,0,"O'Connor, Mr. Patrick",hombre,,0,0,366713,7.75,,3,,,
3,0,"O'Donoghue, Ms. Bridget",mujer,,0,0,364856,7.75,,3,,,
3,1,"O'Driscoll, Miss. Bridget",mujer,,0,0,14311,7.75,,3,D,,
3,1,"O'Keefe, Mr. Patrick",hombre,,0,0,368402,7.75,,3,B,,
3,1,"Ryan, Mr. Edward",hombre,,0,0,383162,7.75,,3,14,,
3,0,"Shaughnessy, Mr. Patrick",hombre,,0,0,370374,7.75,,3,,,
3,0,"Smith, Mr. Thomas",hombre,,0,0,384461,7.75,,3,,,
3,0,"Tobin, Mr. Roger",hombre,,0,0,383121,7.75,F38,3,,,
3,0,"Widegren, Mr. Carl/Charles Peter",hombre,51,0,0,347064,7.75,,2,,,
3,0,"Andersson, Miss. Ida Augusta Margareta",mujer,38,4,2,347091,7.78,,2,,,"Vadsbro, Sweden Ministee, MI"
3,0,"Andersson, Mr. Johan Samuel",hombre,26,0,0,347075,7.78,,2,,,"Hartford, CT"
3,0,"Aronsson, Mr. Ernst Axel Algot",hombre,24,0,0,349911,7.78,,2,,,"Sweden Joliet, IL"
3,0,"Bengtsson, Mr. John Viktor",hombre,26,0,0,347068,7.78,,2,,,"Krakudden, Sweden Moune, IL"
3,0,"Birkeland, Mr. Hans Martin Monsen",hombre,21,0,0,312992,7.78,,2,,,"Brennes, Norway New York"
3,0,"Edvardsson, Mr. Gustaf Hjalmar",hombre,18,0,0,349912,7.78,,2,,,"Tofta, Sweden Joliet, IL"
3,0,"Eklund, Mr. Hans Linus",hombre,16,0,0,347074,7.78,,2,,,"Karberg, Sweden Jerome Junction, AZ"
3,0,"Gustafsson, Mr. Karl Gideon",hombre,19,0,0,347069,7.78,,2,,,"Myren, Sweden New York, NY"
3,0,"Henriksson, Miss. Jenny Lovisa",mujer,28,0,0,347086,7.78,,2,,,
3,1,"Johansson Palmquist, Mr. Oskar Leander",hombre,26,0,0,347070,7.78,,2,15,,
3,0,"Johansson, Mr. Karl Johan",hombre,31,0,0,347063,7.78,,2,,,
3,0,"Johnson, Mr. Malkolm Joackim",hombre,33,0,0,347062,7.78,,2,,37,
3,0,"Larsson, Mr. Bengt Edvin",hombre,29,0,0,347067,7.78,,2,,,
3,0,"Larsson-Rondberg, Mr. Edvard A",hombre,22,0,0,347065,7.78,,2,,,
3,0,"Lindahl, Miss. Agda Thorilda Viktoria",mujer,25,0,0,347071,7.78,,2,,,
3,1,"Midtsjo, Mr. Karl Albert",hombre,21,0,0,345501,7.78,,2,15,,
3,1,"Moss, Mr. Albert Johan",hombre,,0,0,312991,7.78,,2,B,,
3,1,"Nilsson, Miss. Berta Olivia",mujer,18,0,0,347066,7.78,,2,D,,
3,1,"Ohman, Miss. Velin",mujer,22,0,0,347085,7.78,,2,C,,
3,1,"Olsson, Mr. Oscar Wilhelm",hombre,32,0,0,347079,7.78,,2,A,,
3,0,"Pedersen, Mr. Olaf",hombre,,0,0,345498,7.78,,2,,,
3,1,"Persson, Mr. Ernst Ulrik",hombre,25,1,0,347083,7.78,,2,15,,
3,0,"Petterson, Mr. Johan Emil",hombre,25,1,0,347076,7.78,,2,,,
3,0,"Pettersson, Miss. Ellen Natalia",mujer,18,0,0,347087,7.78,,2,,,
3,0,"Rommetvedt, Mr. Knud Paust",hombre,,0,0,312993,7.78,,2,,,
3,0,"Svensson, Mr. Johan",hombre,74,0,0,347060,7.78,,2,,,
3,1,"Shine, Miss. Ellen Natalia",mujer,,0,0,330968,7.78,,3,,,
3,1,"McDermott, Miss. Brigdet Delia",mujer,,0,0,330932,7.79,,3,13,,
3,1,"Andersson, Mr. August Edvard (Wennerstrom)",hombre,27,0,0,350043,7.8,,2,A,,
3,1,"Asplund, Mr. Johan Charles",hombre,23,0,0,350054,7.8,,2,13,,"Oskarshamn, Sweden Minneapolis, MN"
3,0,"Brobeck, Mr. Karl Rudolf",hombre,22,0,0,350045,7.8,,2,,,"Sweden Worcester, MA"
3,0,"Carlsson, Mr. August Sigfrid",hombre,28,0,0,350042,7.8,,2,,,"Dagsas, Sweden Fower, MN"
3,0,"Fischer, Mr. Eberhard Thelander",hombre,18,0,0,350036,7.8,,2,,,
3,1,"Jansson, Mr. Carl Olof",hombre,21,0,0,350034,7.8,,2,A,,
3,0,"Johansson, Mr. Erik",hombre,22,0,0,350052,7.8,,2,,156,
3,1,"Karlsson, Mr. Einar Gervasius",hombre,21,0,0,350053,7.8,,2,13,,
3,0,"Svensson, Mr. Olof",hombre,24,0,0,350035,7.8,,2,,,
3,1,"Tenglin, Mr. Gunnar Isidor",hombre,25,0,0,350033,7.8,,2,13 15,,
3,0,"Nosworthy, Mr. Richard Cater",hombre,21,0,0,A/4. 39886,7.8,,2,,,
3,1,"Buckley, Mr. Daniel",hombre,21,0,0,330920,7.82,,3,13,,"Kingwilliamstown, Co Cork, Ireland New York, NY"
3,0,"Kelly, Mr. James",hombre,34,0,0,330911,7.83,,3,,70,
3,0,"O'Brien, Mr. Timothy",hombre,,0,0,330979,7.83,,3,,,
3,1,"O'Leary, Miss. Hanora Norah",mujer,,0,0,330919,7.83,,3,13,,
3,0,"Goldsmith, Mr. Nathan",hombre,41,0,0,SOTON/O.Q. 3101263,7.85,,2,,,"Philadelphia, PA"
3,1,"Andersen-Jensen, Miss. Carla Christine Nielsine",mujer,19,1,0,350046,7.85,,2,16,,
3,0,"Andreasson, Mr. Paul Edvin",hombre,20,0,0,347466,7.85,,2,,,"Sweden Chicago, IL"
3,0,"Augustsson, Mr. Albert",hombre,23,0,0,347468,7.85,,2,,,"Krakoryd, Sweden Bloomington, IL"
3,0,"Braf, Miss. Elin Ester Maria",mujer,20,0,0,347471,7.85,,2,,,"Medeltorp, Sweden Chicago, IL"
3,0,"Carlsson, Mr. Carl Robert",hombre,24,0,0,350409,7.85,,2,,,"Goteborg, Sweden Huntley, IL"
3,0,"Hansen, Mr. Henrik Juul",hombre,26,1,0,350025,7.85,,2,,,
3,0,"Hansen, Mr. Henry Damsgaard",hombre,21,0,0,350029,7.85,,2,,69,
3,0,"Jensen, Mr. Hans Peder",hombre,20,0,0,350050,7.85,,2,,,
3,0,"Jensen, Mr. Niels Peder",hombre,48,0,0,350047,7.85,,2,,,
3,0,"Johansson, Mr. Nils",hombre,29,0,0,347467,7.85,,2,,,
3,1,"Jonsson, Mr. Carl",hombre,32,0,0,350417,7.85,,2,15,,
3,0,"Jonsson, Mr. Nils Hilding",hombre,27,0,0,350408,7.85,,2,,,
3,0,"Karlsson, Mr. Julius Konrad Eugen",hombre,33,0,0,347465,7.85,,2,,,
3,0,"Klasen, Mr. Klas Albin",hombre,18,1,1,350404,7.85,,2,,,
3,1,"Lundin, Miss. Olga Elida",mujer,23,0,0,347469,7.85,,2,10,,
3,1,"Nilsson, Miss. Helmina Josefina",mujer,26,0,0,347470,7.85,,2,13,,
3,0,"Nilsson, Mr. August Ferdinand",hombre,21,0,0,350410,7.85,,2,,,
3,0,"Olsson, Miss. Elina",mujer,31,0,0,350407,7.85,,2,,,
3,0,"Olsson, Mr. Nils Johan Goransson",hombre,28,0,0,347464,7.85,,2,,,
3,0,"Vendel, Mr. Olof Edvin",hombre,20,0,0,350416,7.85,,2,,,
3,0,"Vestrom, Miss. Hulda Amanda Adolfina",mujer,14,0,0,350406,7.85,,2,,,
3,0,"Zimmerman, Mr. Leo",hombre,29,0,0,315082,7.88,,2,,,
3,0,"Zimmerman, Mr. Leo",hombre,29,0,0,315082,7.88,,2,,,
3,0,"Barry, Miss. Julia",mujer,27,0,0,330844,7.88,,3,,,"New York, NY"
3,0,"Burns, Miss. Mary Delia",mujer,18,0,0,330963,7.88,,3,,,"Co Sligo, Ireland New York, NY"
3,1,"Devaney, Miss. Margaret Delia",mujer,19,0,0,330958,7.88,,3,C,,"Kilmacowen, Co Sligo, Ireland New York, NY"
3,0,"Foley, Mr. Joseph",hombre,26,0,0,330910,7.88,,3,,,"Ireland Chicago, IL"
3,0,"Linehan, Mr. Michael",hombre,,0,0,330971,7.88,,3,,,
3,0,"Lockyer, Mr. Edward",hombre,,0,0,1222,7.88,,2,,153,
3,0,"Mahon, Miss. Bridget Delia",mujer,,0,0,330924,7.88,,3,,,
3,1,"McGovern, Miss. Mary",mujer,,0,0,330931,7.88,,3,13,,
3,1,"Mockler, Miss. Helen Mary Ellie",mujer,,0,0,330980,7.88,,3,16,,
3,1,"O'Dwyer, Miss. Ellen Nellie",mujer,,0,0,330959,7.88,,3,,,
3,0,"Alexander, Mr. William",hombre,26,0,0,3474,7.89,,2,,,"England Albion, NY"
3,1,"Hyman, Mr. Abraham",hombre,,0,0,3470,7.89,,2,C,,
3,0,"Angheloff, Mr. Minko",hombre,26,0,0,349202,7.9,,2,,,"Bulgaria Chicago, IL"
3,0,"Balkic, Mr. Cerin",hombre,26,0,0,349248,7.9,,2,,,
3,0,"Bostandyeff, Mr. Guentcho",hombre,26,0,0,349224,7.9,,2,,,"Bulgaria Chicago, IL"
3,0,"Cor, Mr. Bartol",hombre,35,0,0,349230,7.9,,2,,,Austria
3,0,"Cor, Mr. Ivan",hombre,27,0,0,349229,7.9,,2,,,Austria
3,0,"Cor, Mr. Liudevit",hombre,19,0,0,349231,7.9,,2,,,Austria
3,0,"Danoff, Mr. Yoto",hombre,27,0,0,349219,7.9,,2,,,"Bulgaria Chicago, IL"
3,0,"Dantcheff, Mr. Ristiu",hombre,25,0,0,349203,7.9,,2,,,"Bulgaria Chicago, IL"
3,0,"Delalic, Mr. Redjo",hombre,25,0,0,349250,7.9,,2,,,
3,0,"Demetri, Mr. Marinko",hombre,,0,0,349238,7.9,,2,,,
3,0,"Denkoff, Mr. Mitto",hombre,,0,0,349225,7.9,,2,,,"Bulgaria Coon Rapids, IA"
3,0,"Dika, Mr. Mirko",hombre,17,0,0,349232,7.9,,2,,,
3,0,"Dintcheff, Mr. Valtcho",hombre,43,0,0,349226,7.9,,2,,,
3,0,"Drazenoic, Mr. Jozef",hombre,33,0,0,349241,7.9,,1,,51,"Austria Niagara Falls, NY"
3,0,"Gheorgheff, Mr. Stanio",hombre,,0,0,349254,7.9,,1,,,
3,0,"Hendekovic, Mr. Ignjac",hombre,28,0,0,349243,7.9,,2,,306,
3,0,"Ilieff, Mr. Ylio",hombre,,0,0,349220,7.9,,2,,,
3,0,"Ivanoff, Mr. Kanio",hombre,,0,0,349201,7.9,,2,,,
3,1,"Jalsevac, Mr. Ivan",hombre,29,0,0,349240,7.9,,1,15,,
3,0,"Jonkoff, Mr. Lalio",hombre,23,0,0,349204,7.9,,2,,,
3,0,"Karaic, Mr. Milan",hombre,30,0,0,349246,7.9,,2,,,
3,0,"Kraeff, Mr. Theodor",hombre,,0,0,349253,7.9,,1,,,
3,0,"Laleff, Mr. Kristo",hombre,,0,0,349217,7.9,,2,,,
3,0,"Lyntakoff, Mr. Stanko",hombre,,0,0,349235,7.9,,2,,,
3,0,"Markoff, Mr. Marin",hombre,35,0,0,349213,7.9,,1,,,
3,0,"Markun, Mr. Johann",hombre,33,0,0,349257,7.9,,2,,,
3,0,"Matinoff, Mr. Nicola",hombre,,0,0,349255,7.9,,1,,,
3,0,"Mineff, Mr. Ivan",hombre,24,0,0,349233,7.9,,2,,,
3,0,"Minkoff, Mr. Lazar",hombre,21,0,0,349211,7.9,,2,,,
3,0,"Mionoff, Mr. Stoytcho",hombre,28,0,0,349207,7.9,,2,,,
3,0,"Mitkoff, Mr. Mito",hombre,,0,0,349221,7.9,,2,,,
3,0,"Naidenoff, Mr. Penko",hombre,22,0,0,349206,7.9,,2,,,
3,0,"Nankoff, Mr. Minko",hombre,,0,0,349218,7.9,,2,,,
3,0,"Nenkoff, Mr. Christo",hombre,,0,0,349234,7.9,,2,,,
3,0,"Pavlovic, Mr. Stefo",hombre,32,0,0,349242,7.9,,2,,,
3,0,"Petranec, Miss. Matilda",mujer,28,0,0,349245,7.9,,2,,,
3,0,"Petroff, Mr. Nedelio",hombre,19,0,0,349212,7.9,,2,,,
3,0,"Petroff, Mr. Pastcho (Pentcho)",hombre,,0,0,349215,7.9,,2,,,
3,0,"Plotcharsky, Mr. Vasil",hombre,,0,0,349227,7.9,,2,,,
3,0,"Radeff, Mr. Alexander",hombre,,0,0,349223,7.9,,2,,,
3,0,"Rekic, Mr. Tido",hombre,38,0,0,349249,7.9,,2,,,
3,0,"Sdycoff, Mr. Todor",hombre,,0,0,349222,7.9,,2,,,
3,0,"Sivic, Mr. Husein",hombre,40,0,0,349251,7.9,,2,,,
3,0,"Slabenoff, Mr. Petco",hombre,,0,0,349214,7.9,,2,,,
3,0,"Staneff, Mr. Ivan",hombre,,0,0,349208,7.9,,2,,,
3,0,"Stoytcheff, Mr. Ilia",hombre,19,0,0,349205,7.9,,2,,,
3,0,"Todoroff, Mr. Lalio",hombre,,0,0,349216,7.9,,2,,,
3,0,"Turcin, Mr. Stjepan",hombre,36,0,0,349247,7.9,,2,,,
3,0,"Vovk, Mr. Janko",hombre,22,0,0,349252,7.9,,2,,,
3,1,"Abrahamsson, Mr. Abraham August Johannes",hombre,20,0,0,SOTON/O2 3101284,7.93,,2,15,,"Taalintehdas, Finland Hoboken, NJ"
3,0,"Alhomaki, Mr. Ilmari Rudolf",hombre,20,0,0,SOTON/O2 3101287,7.93,,2,,,"Salo, Finland Astoria, OR"
3,1,"Andersson, Miss. Erna Alexandra",mujer,17,4,2,3101281,7.93,,2,D,,"Ruotsinphyhtaa, Finland New York, NY"
3,0,"Gustafsson, Mr. Anders Vilhelm",hombre,37,2,0,3101276,7.93,,2,,98,"Ruotsinphytaa, Finland New York, NY"
3,0,"Gustafsson, Mr. Johan Birger",hombre,28,2,0,3101277,7.93,,2,,,"Ruotsinphytaa, Finland New York, NY"
3,1,"Heikkinen, Miss. Laina",mujer,26,0,0,STON/O2. 3101282,7.93,,2,,,
3,0,"Heininen, Miss. Wendla Maria",mujer,23,0,0,STON/O2. 3101290,7.93,,2,,,
3,1,"Honkanen, Miss. Eliina",mujer,27,0,0,STON/O2. 3101283,7.93,,2,,,
3,0,"Ilmakangas, Miss. Ida Livija",mujer,27,1,0,STON/O2. 3101270,7.93,,2,,,
3,0,"Ilmakangas, Miss. Pieta Sofia",mujer,25,1,0,STON/O2. 3101271,7.93,,2,,,
3,1,"Jussila, Mr. Eiriik",hombre,32,0,0,STON/O 2. 3101286,7.93,,2,15,,
3,0,"Leinonen, Mr. Antti Gustaf",hombre,32,0,0,STON/O 2. 3101292,7.93,,2,,,
3,1,"Lindqvist, Mr. Eino William",hombre,20,1,0,STON/O 2. 3101285,7.93,,2,15,,
3,0,"Makinen, Mr. Kalle Edvard",hombre,29,0,0,STON/O 2. 3101268,7.93,,2,,,
3,0,"Nieminen, Miss. Manta Josefina",mujer,29,0,0,3101297,7.93,,2,,,
3,1,"Niskanen, Mr. Juha",hombre,39,0,0,STON/O 2. 3101289,7.93,,2,9,,
3,0,"Pekoniemi, Mr. Edvard",hombre,21,0,0,STON/O 2. 3101294,7.93,,2,,,
3,0,"Peltomaki, Mr. Nikolai Johannes",hombre,25,0,0,STON/O 2. 3101291,7.93,,2,,,
3,0,"Salonen, Mr. Johan Werner",hombre,39,0,0,3101296,7.93,,2,,,
3,0,"Sivola, Mr. Antti Wilhelm",hombre,21,0,0,STON/O 2. 3101280,7.93,,2,,,
3,1,"Stranden, Mr. Juho",hombre,31,0,0,STON/O 2. 3101288,7.93,,2,9,,
3,1,"Sundman, Mr. Johan Julian",hombre,44,0,0,STON/O 2. 3101269,7.93,,2,15,,
3,0,"Tikkanen, Mr. Juho",hombre,32,0,0,STON/O 2. 3101293,7.93,,2,,,
3,1,"McGowan, Miss. Anna Annie",mujer,15,0,0,330923,8.03,,3,,,
3,0,"Adams, Mr. John",hombre,26,0,0,341826,8.05,,2,,103,"Bournemouth, England"
3,0,"Allen, Mr. William Henry",hombre,35,0,0,373450,8.05,,2,,,"Lower Clapton, Middlesex or Erdington, Birmingham"
3,1,"Badman, Miss. Emily Louisa",mujer,18,0,0,A/4 31416,8.05,,2,C,,"London Skanteales, NY"
3,0,"Barton, Mr. David John",hombre,22,0,0,324669,8.05,,2,,,"England New York, NY"
3,0,"Beavan, Mr. William Thomas",hombre,19,0,0,323951,8.05,,2,,,England
3,0,"Brocklebank, Mr. William Alfred",hombre,35,0,0,364512,8.05,,2,,,"Broomfield, Chelmsford, England"
3,0,"Cann, Mr. Ernest Charles",hombre,21,0,0,A./5. 2152,8.05,,2,,,
3,0,"Celotti, Mr. Francesco",hombre,24,0,0,343275,8.05,,2,,,London
3,0,"Christmann, Mr. Emil",hombre,29,0,0,343276,8.05,,2,,,
3,1,"Cohen, Mr. Gurshon Gus",hombre,18,0,0,A/5 3540,8.05,,2,12,,"London Brooklyn, NY"
3,0,"Cook, Mr. Jacob",hombre,43,0,0,A/5 3536,8.05,,2,,,
3,0,"Corn, Mr. Harry",hombre,30,0,0,SOTON/OQ 392090,8.05,,2,,,London
3,1,"Dahl, Mr. Karl Edwart",hombre,45,0,0,7598,8.05,,2,15,,"Australia Fingal, ND"
3,0,"Davies, Mr. Evan",hombre,22,0,0,SC/A4 23568,8.05,,2,,,
3,0,"Davies, Mr. Joseph",hombre,17,2,0,A/4 48873,8.05,,2,,,"West Bromwich, England Pontiac, MI"
3,1,"Dorking, Mr. Edward Arthur",hombre,19,0,0,A/5. 10482,8.05,,2,B,,"England Oglesby, IL"
3,1,"Drapkin, Miss. Jennie",mujer,23,0,0,SOTON/OQ 392083,8.05,,2,,,"London New York, NY"
3,0,"Ford, Mr. Arthur",hombre,,0,0,A/5 1478,8.05,,2,,,"Bridgwater, Somerset, England"
3,0,"Gilinski, Mr. Eliezer",hombre,22,0,0,14973,8.05,,2,,47,
3,0,"Green, Mr. George Henry",hombre,51,0,0,21440,8.05,,2,,,"Dorking, Surrey, England"
3,0,"Guest, Mr. Robert",hombre,,0,0,376563,8.05,,2,,,
3,1,"Howard, Miss. May Elizabeth",mujer,,0,0,A. 2. 39186,8.05,,2,C,,
3,0,"Kelly, Mr. James",hombre,44,0,0,363592,8.05,,2,,,
3,0,"Maisner, Mr. Simon",hombre,,0,0,A/S 2816,8.05,,2,,,
3,0,"Meanwell, Miss. (Marion Ogden)",mujer,,0,0,SOTON/O.Q. 392087,8.05,,2,,,
3,0,"Meek, Mrs. Thomas (Annie Louise Rowley)",mujer,,0,0,343095,8.05,,2,,,
3,0,"Meo, Mr. Alfonzo",hombre,55,0,0,A.5. 11206,8.05,,2,,201,
3,0,"Miles, Mr. Frank",hombre,,0,0,359306,8.05,,2,,,
3,0,"Moore, Mr. Leonard Charles",hombre,,0,0,A4. 54510,8.05,,2,,,
3,0,"Morley, Mr. William",hombre,34,0,0,364506,8.05,,2,,,
3,0,"Moutal, Mr. Rahamin Haim",hombre,,0,0,374746,8.05,,2,,,
3,0,"Murdlin, Mr. Joseph",hombre,,0,0,A./5. 3235,8.05,,2,,,
3,0,"Nancarrow, Mr. William Henry",hombre,33,0,0,A./5. 3338,8.05,,2,,,
3,0,"Niklasson, Mr. Samuel",hombre,28,0,0,363611,8.05,,2,,,
3,0,"Peduzzi, Mr. Joseph",hombre,,0,0,A/5 2817,8.05,,2,,,
3,0,"Petersen, Mr. Marius",hombre,24,0,0,342441,8.05,,2,,,
3,1,"Pickard, Mr. Berk (Berk Trembisky)",hombre,32,0,0,SOTON/O.Q. 392078,8.05,E10,2,9,,
3,0,"Reynolds, Mr. Harold J",hombre,21,0,0,342684,8.05,,2,,,
3,0,"Rogers, Mr. William John",hombre,,0,0,S.C./A.4. 23567,8.05,,2,,,
3,1,"Roth, Miss. Sarah A",mujer,,0,0,342712,8.05,,2,C,,
3,0,"Rouse, Mr. Richard Henry",hombre,50,0,0,A/5 3594,8.05,,2,,,
3,0,"Rush, Mr. Alfred George John",hombre,16,0,0,A/4. 20589,8.05,,2,,,
3,0,"Saundercock, Mr. William Henry",hombre,20,0,0,A/5. 2151,8.05,,2,,,
3,0,"Sawyer, Mr. Frederick Charles",hombre,24,0,0,342826,8.05,,2,,284,
3,0,"Shorney, Mr. Charles Joseph",hombre,,0,0,374910,8.05,,2,,,
3,0,"Simmons, Mr. John",hombre,,0,0,SOTON/OQ 392082,8.05,,2,,,
3,0,"Sirota, Mr. Maurice",hombre,,0,0,392092,8.05,,2,,,
3,0,"Slocovski, Mr. Selman Francis",hombre,,0,0,SOTON/OQ 392086,8.05,,2,,,
3,0,"Somerton, Mr. Francis William",hombre,30,0,0,A.5. 18509,8.05,,2,,,
3,0,"Spector, Mr. Woolf",hombre,,0,0,A.5. 3236,8.05,,2,,,
3,0,"Spinner, Mr. Henry John",hombre,32,0,0,STON/OQ. 369943,8.05,,2,,,
3,0,"Stanley, Mr. Edward Roland",hombre,21,0,0,A/4 45380,8.05,,2,,,
